title,description,date,url
Inauguran sede de la Academia Diplomática en medio de ajustes impulsados por De la Espriella,Academia Diplomática inaugura nueva sede: así fue el anuncio en medio de modificaciones de política exterior.,28/07/2026,https://www.elespectador.com/politica/academia-diplomatica-inaugura-nueva-sede-asi-fue-el-anuncio-en-medio-de-modificaciones-de-politica-exterior-noticias-hoy/
“La Constitución dice que tiene que implementar el Acuerdo de Paz”: Santos a De la Espriella,"El expresidente Juan Manuel Santos se dirigió nuevamente al presidente electo, Abelardo de la Espriella, por sus posturas frente al acuerdo.",28/07/2026,https://www.elespectador.com/politica/la-constitucion-dice-que-tiene-que-implementar-el-acuerdo-de-paz-santos-a-de-la-espriella/
Hoy arranca la recta final en la elección de contralor: esto está en juego,La disputa entre los 10 candidatos finales para ocupar la jefatura de la Contraloría General ya llegó al Congreso.,27/07/2026,https://www.elespectador.com/politica/hoy-arranca-la-recta-final-en-la-eleccion-de-contralor-esto-esta-en-juego/
Así se traza la estrategia diplomática de Abelardo de la Espriella: estos son los cambios,Estos son los cambios diplomáticos de Abelardo de la Espriella: cierra embajadas y fortalece lazos con Estados Unidos e Israel.,27/07/2026,https://www.elespectador.com/politica/estos-son-los-cambios-diplomaticos-de-abelardo-de-la-espriella-cierra-embajadas-y-fortalece-lazos-con-estados-unidos-e-israel-noticias-hoy/
¿Qué es la desobediencia civil? La reflexión de un doctor en Ciencia Política,Un profesor asociado de la Universidad Nacional y su opinión sobre los alcances y riesgos de este concepto en un país tan polarizado.,27/07/2026,https://www.elespectador.com/politica/que-es-la-desobediencia-civil-la-reflexion-de-un-doctor-en-ciencia-politica/
Gobierno De la Espriella habló con Angie Rodríguez: esto dijo,"El ministro del Interior designado, Rodrigo Lara, aseguró que mantuvo una conversación con Angie Rodríguez.",27/07/2026,https://www.elespectador.com/politica/gobierno-de-la-espriella-hablo-con-angie-rodriguez-esto-dijo/
Este es el saldo que deja la paz total de Gustavo Petro tras cuatro años de gobierno,La crisis humanitaria a raíz de la violencia y la implementación del Acuerdo de Paz dejan cuentas pendientes.,27/07/2026,https://www.elespectador.com/politica/paz-total-este-es-el-saldo-que-deja-la-politica-de-gustavo-petro-tras-cuatro-anos-de-gobierno-noticias-hoy/
De la Espriella anunció cierre de embajadas  y dijo que no despachará desde Casa de Nariño,Abelardo de la Espriella no trabajará desde la Casa de Nariño. Esta será la sede de su gobierno cuando esté en Bogotá.,27/07/2026,https://www.elespectador.com/politica/no-voy-a-despachar-desde-la-casa-de-narino-abelardo-de-la-espriella-dijo-que-sera-un-museo-noticias-hoy/
Congreso debe decidir si da o no el visto bueno a la posesión de De la Espriella en Cali,Ya se adelantan las tareas para que el Legislativo de el sí definitivo del cambio de lugar para el próximo 7 de agosto.,27/07/2026,https://www.elespectador.com/politica/congreso-debe-decidir-si-da-o-no-el-visto-bueno-a-la-posesion-de-de-la-espriella-en-cali/
“Solicito declarar insubsistente a Angie Rodríguez”: presidente Gustavo Petro,"El presidente Gustavo Petro solicitó declarar insubsistente a la directora del Fondo Adaptación, Angie Rodríguez.",27/07/2026,https://www.elespectador.com/politica/solicito-declarar-insubsistente-a-angie-rodriguez-presidente-gustavo-petro/
Posesión de Abelardo de la Espriella ya no sería en el Cauca: hay alertas de seguridad,Las inquietudes en torno a la seguridad del evento y de los invitados han ampliado la baraja de opciones para el lugar de la posesión.,26/07/2026,https://www.elespectador.com/politica/posesion-de-abelardo-de-la-espriella-no-seria-en-el-cauca-asi-se-mueve-el-congreso-para-definir-el-lugar-noticias-hoy/
Rafael Acevedo fue elegido como alcalde de Tunja (Boyacá) en elecciones atípicas,"El candidato del partido ASI reemplazará a Mikhail Krasnov, tras la decisión del Consejo de Estado que anuló su elección.",26/07/2026,https://www.elespectador.com/politica/nuevo-alcalde-de-tunja-rafael-acevedo-fue-elegido-en-elecciones-atipicas-noticias-hoy/
De la Espriella y el uribismo: se agita la pelea por liderar la derecha | La Mesa Redonda,"Desde el Centro Democrático, varias figuras dicen que un sector que apoya a De la Espriella los quiere borrar del mapa político.",26/07/2026,https://www.elespectador.com/politica/de-la-espriella-y-el-uribismo-asi-va-la-pelea-por-liderar-la-derecha-la-mesa-redonda-noticias-hoy/
Así respondió Juliana Guerrero a los señalamientos en su contra por presunta corrupción,Juliana Guerrero se refirió a las pruebas que la vinculan con una presunta red que gestionaba contratos a cambio de pagos.,26/07/2026,https://www.elespectador.com/politica/asi-respondio-juliana-guerrero-a-los-senalamientos-en-su-contra-por-presunta-corrupcion-en-el-gobierno-petro/
¿Cuántos votos sacó Gustavo Petro en segunda vuelta en 2022 y en 2018?,"Gustavo Petro se lanzó a la contienda presidencial en tres ocasiones, logrando la Presidencia en su último intento.",20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/cuantos-votos-saco-gustavo-petro-en-segunda-vuelta-en-2022-y-en-2018-noticias-hoy-elecciones-2026/
"El Congreso le caminará a De la Espriella, pero fuerzas de Uribe y Petro lo condicionarán","La relación de De la Espriella con el Legislativo arrancará con elección de contralor, magistrados del CNE y su reforma fiscal.",06/08/2026,https://www.elespectador.com/politica/congreso-trabajara-con-abelardo-de-la-espriella-pero-partidos-de-alvaro-uribe-y-gustavo-petro-lo-condicionaran-noticias-hoy/
"Alto turmequé: la presidencia de Jesurún, izquierdas, derechas y símbolos",Los mejores confidenciales sobre el poder en Colombia.,29/07/2026,https://www.elespectador.com/politica/alto-turmeque-sobre-izquierdas-derechas-y-simbolos/
“Que logren reflexionar”: Petro y figuras del Pacto Histórico sobre las hermanas Guerrero,El presidente Gustavo Petro publicó un nuevo mensaje reaccionando a las versiones sobre una supuesta red de corrupción.,26/07/2026,https://www.elespectador.com/politica/petro-y-figuras-del-pacto-historico-reaccionan-a-nuevo-escandalo-de-juliana-guerrero-que-logren-reflexionar/
¿Hasta qué hora se puede votar el 21 de junio en segunda vuelta ? Horarios y recomendaciones,Este domingo se abren las urnas a nivel nacional a partir de las 8:00 a. m. y se cerrarán a las 4:00 p. m.,20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/hasta-que-hora-se-puede-votar-el-21-de-junio-en-segunda-vuelta-horarios-y-recomendaciones/
“No tenemos la virtuosidad para manejar la riqueza”: Jorge Iván González,"Jorge Iván González dijo, en esta entrega de Gane quien gane, que ""no tenemos la virtuosidad para manejar la riqueza"".",11/08/2026,https://www.elespectador.com/politica/no-tenemos-la-virtuosidad-para-manejar-la-riqueza-jorge-ivan-gonzalez/
Esto es todo lo que han gastado De la Espriella y Cepeda a horas de la segunda vuelta,Abelardo de la Espriella e Iván Cepeda han gastado más de COP 10.000 millones en segunda vuelta: este es el reporte presidencial.,20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/abelardo-de-la-espriella-e-ivan-cepeda-han-gastado-mas-de-cop-10000-millones-en-segunda-vuelta-este-es-el-reporte-noticias-hoy/
“Hago un llamado a asumir con toda serenidad este proceso electoral”: Iván Cepeda,El candidato Iván Cepeda aseguró que “nuestra decisión es concurrir de manera democrática a las urnas”. Entrevista.,20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/cepeda-hizo-un-llamado-a-asumir-con-serenidad-este-proceso-electoral-de-segunda-vuelta-con-de-la-espriella-noticias-hoy/
"“De la Espriella va a ganar con el legado del expresidente Uribe, pero sin él”: Cabal","María Fernanda Cabal: “De la Espriella va a ganar con el legado del expresidente Uribe, pero sin él”.",30/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/de-la-espriella-va-a-ganar-con-el-legado-del-expresidente-uribe-pero-sin-el-cabal/
¿De la Espriella es el “abogado de la mafia”?: así se mueve la narrativa de sus opositores,"Este apelativo se escucha con frecuencia en las filas del oficialismo, políticos y defensores del modelo de la actual administración.",11/08/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/de-la-espriella-es-el-abogado-de-la-mafia-asi-se-mueve-la-narrativa-de-sus-opositores/
“Las cosas pueden terminar bastante feas si no es un resultado contundente”: Benedetti,"Armando Benedetti advirtió que ""si el resultado llega a estar reñido, vamos a tener problemas”. Así habló de la segunda vuelta.",20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/armando-benedetti-dice-que-las-cosas-pueden-terminar-feas-si-no-es-un-resultado-contundente-en-segunda-vuelta-noticias-hoy/
Los pronósticos de la segunda vuelta entre De la Espriella y Cepeda | La Mesa Redonda,¿Cómo se han movido Abelardo de la Espriella e Iván Cepeda para sumar votos? Estas son las últimas movidas de la campaña de segunda vuelta.,20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/abelardo-de-la-espriella-e-ivan-cepeda-los-pronosticos-de-la-segunda-vuelta-analisis-en-la-mesa-redonda/
Movida Electoral: así se mueven las fuerzas políticas alrededor de De la Espriella y Cepeda,"A 24 horas para que se abran las urnas, el país político anuncia apoyos o movimientos alrededor de los dos presidenciables.",20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/movida-electoral-asi-se-mueven-las-fuerzas-politicas-alrededor-de-de-la-espriella-y-cepeda/
¿Cepeda es el “heredero de la guerrilla”?: así se mueve la narrativa de sus opositores,Políticos y activistas de derecha señalan a Cepeda como el “heredero de la guerrilla”. Esto es lo que hay detrás.,30/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/cepeda-es-el-heredero-de-la-guerrilla-asi-se-mueve-la-narrativa-de-sus-opositores/
Modifican horarios del cierre de fronteras por elecciones: lo que debe saber de la medida,La decisión la anunció el gobierno nacional en el marco de la implementación del Plan Democracia para blindar las elecciones.,20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/segunda-vuelta-modifican-horarios-del-cierre-de-fronteras-por-elecciones-esto-debe-saber-noticias-hoy/
“El Congreso debe sentarse con el nuevo presidente”: Alfredo Deluque,El congresista que apoya a De la Espriella habló sobre los caminos de diálogo entre el legislativo y un nuevo presidente.,20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/el-congreso-debe-sentarse-con-el-nuevo-presidente-alfredo-deluque/
"Benedetti por la segunda vuelta: “Si el resultado es reñido, vamos a tener problemas”",El ministro Benedetti dijo que “las cosas pueden terminar siendo bastante feas si no es un resultado contundente”. Entrevista.,30/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/benedetti-por-la-segunda-vuelta-si-el-resultado-es-renido-vamos-a-tener-problemas/
¿Apretarse el cinturón? La propuesta de los candidatos que no es tan fácil como suena,Estas son las opciones reales de los candidatos para reducir el Estado y mermar el gasto.,11/08/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/apretarse-el-cinturon-la-propuesta-de-los-candidatos-que-no-es-tan-facil-como-suena/
Cancillería rechaza apoyo de Javier Milei a De la Espriella: presentó nota de protesta,"El Ministerio de Relaciones Exteriores rechazó declaraciones del presidente de Argentina, Javier Milei, sobre su apoyo a De la Espriella.",20/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/cancilleria-rechaza-apoyo-de-javier-milei-a-abelardo-de-la-espriella-esto-dijo/
"“No tengo nada que reconocerle a Petro”: Enrique Vargas, copresidente de Cambio Radical",El jefe del partido de oposición habló de su relación con la casa Char y de su apoyo a Abelardo de la Espriella.,19/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/enrique-vargas-lleras-copresidente-de-cambio-radical-hablo-de-petro-de-la-espriella-y-el-congreso-noticias-hoy/
Este es el Gobierno que les espera a De la Espriella o a Cepeda con un Congreso dividido,Gane quien gane la elección presidencial deberá enfrentarse o negociar con uno de los congresos más divididos de los últimos tiempos.,30/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/este-es-el-gobierno-que-les-espera-a-de-la-espriella-o-a-cepeda-con-un-congreso-dividido/
"Entrevista con Iván Cepeda: habla de propuestas, acuerdo nacional, paz total y economía",Iván Cepeda: “Hago a un llamado a todo el país a asumir con serenidad este proceso electoral”. Entrevista final.,11/08/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/ivan-cepeda-habla-de-constituyente-acuerdo-nacional-paz-total-de-la-espriella-y-modelo-economico-entrevista-noticias-hoy/
Iván Duque y Álvaro Uribe se reúnen a dos días de la segunda vuelta,"Los expresidentes Iván Duque y Álvaro Uribe Vélez se reunieron, después de un distanciamiento que ocurrió durante el gobierno del primero.",19/06/2026,https://www.elespectador.com/politica/ivan-duque-y-alvaro-uribe-velez-se-reunen-a-dos-dias-de-la-segunda-vuelta-noticias-hoy/
¿Cómo votar por Abelardo De la Espriella o Iván Cepeda? Así se debe marcar el tarjetón,Esta es la forma correcta de marcar su voto por alguno de los dos candidatos en el tarjetón presidencial este 21 de junio.,19/06/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/como-votar-por-abelardo-de-la-espriella-o-ivan-cepeda-asi-se-debe-marcar-el-tarjeton/
