url,title,description,reason
https://actualidadpanamericana.com/liga-inglesa-solo-transmitira-colombia-los-5-minutos-juegue-falcao/,Liga inglesa solo transmitirá para Colombia los 5 minutos que juegue Falcao - Actualidad Panamericana,"La oficina de prensa de la Premier League anunció en un comunicado a todos los medios de comunicación internacionales que, «con...",place_only_no_political_context
https://actualidadpanamericana.com/vecinos-colombianos-los-peores-del-mundo-revela-estudio/,"Vecinos colombianos, los peores del mundo, revela estudio - Actualidad Panamericana",La Organización Neighbors For a Better World que anualmente mide el clima de convivencia en copropiedades a lo ancho del...,place_only_no_political_context
https://actualidadpanamericana.com/colombianos-prefieren-tener-sencillo-que-papa-revela-estudio/,"Colombianos prefieren tener sencillo que papá, revela estudio - Actualidad Panamericana",Una encuesta elaborada por la Fundación Palacios Fimbart para indagar por la escala de valores de los colombianos arrojó este...,place_only_no_political_context
https://actualidadpanamericana.com/venezolano-se-hace-pasar-por-colombiano-deportado-para-comer-tres-veces-al-dia/,Venezolano se hace pasar por colombiano deportado para comer 3 veces al día.,Una sorpresa se llevaron  autoridades migratorias colombianas al descubrir que entre la larga fila de compatriotas deportados por el gobierno...,place_only_no_political_context
https://actualidadpanamericana.com/fiscal-investigara-jaguar-de-documental-colombia-magia-salvaje/,"Fiscal investigará Jaguar de documental ""Colombia magia salvaje"" - Actualidad Panamericana","En rueda de prensa con luz y sonido el Fiscal General de la Nación, Eduardo Montealegre, anunció que el jaguar...",place_only_no_political_context
https://actualidadpanamericana.com/polemica-por-apertura-de-jardin-infantil-swinger-en-bogota/,Polémica por apertura de jardín infantil swinger en Bogotá,Vecinos del barrio Rosales se encuentran enfrentados por la apertura de un jardín infantil de la franquicia internacional Swinger Kinder.,place_only_no_political_context
https://actualidadpanamericana.com/joven-con-chaqueta-del-fbi-siembra-panico-en-la-concentracion-colombiana/,Joven con chaqueta del FBI siembra pánico en la concentración colombiana - Actualidad Panamericana,Un desprevenido mensajero que anoche ingresó al hotel donde se aloja la selección Colombia en Santiago generó auténtico pánico por algunos...,place_only_no_political_context
https://actualidadpanamericana.com/rae-advierte-a-colombianos-que-la-expresion-padre-putativo-no-es-groseria/,"RAE aclara a colombianos que la expresión ""Padre putativo"" no es grosería - Actualidad Panamericana",La Real Academia de la Lengua mediante pronunciamiento extemporáneo dirigido a Colombia aclaró hoy  que la expresión «Padre putativo» no...,place_only_no_political_context
https://actualidadpanamericana.com/la-polvora-la-toleramos-el-regueton-si-ni-de-vainas-perros-de-colombia/,"""La pólvora la toleramos, el reguetón sí ni de vainas"", perros de Colombia - Actualidad Panamericana","A través de Damaris Páez, médium oficial para Colombia entre canes y humanos de la organización Animanaturalis- la población en...",place_only_no_political_context
https://actualidadpanamericana.com/escandalo-espectaculo-circo-sueco-sicarios-colombianos/,"Escándalo por espectáculo de circo sueco con ""sicarios colombianos"" - Actualidad Panamericana",Gran indignación entre la colonia colombiana residente en Suecia ha causado el singular espectáculo de un circo por estos días...,place_only_no_political_context
https://actualidadpanamericana.com/neonazis-colombianos-fueron-golpeados-brutalmente-por-neonazis-alemanes/,Neonazis colombianos fueron golpeados brutalmente por Neonazis alemanes,"Berlín. Cinco colombianos pertenecientes al grupo neonazi Tercera Juerza, que viajó a Alemania para apoyar la marchas de grupos de ultraderecha...",place_only_no_political_context
https://actualidadpanamericana.com/miembros-de-la-academia-se-quejan-por-tejas-y-ventiladores-que-reciben-desde-colombia/,"Miembros de la Academia se quejan por tejas, tamales y ventiladores que reciben desde Colombia - Actualidad Panamericana",Los responsables de votar para elegir los ganadores de las apetecidas estatuillas elevaron hoy una queja formal ante la Academia...,place_only_no_political_context
https://actualidadpanamericana.com/invento-paisas-permite-transformar-mala-energia-colombianos-energia-electrica/,Invento de paisas permite transformar mala energía de colombianos en energía eléctrica  - Actualidad Panamericana,"La resaca por la venta de Isagen durará poco gracias, una vez más, al inagotable ingenio de los antioqueños. Un...",place_only_no_political_context
https://actualidadpanamericana.com/nuevas-barbies-incluyen-la-saporrita-para-colombia/,Nuevas Barbies incluyen “La saporrita” para Colombia - Actualidad Panamericana,"Preocupada por un descenso vertiginoso en las ventas de la icónica muñeca, la firma Mattel anunció esta semana una nueva...",place_only_no_political_context
https://actualidadpanamericana.com/lobo-de-medellin-demandara-a-senora-a-la-que-mordio/,Lobo de Medellin demandará a señora a la que atacó - Actualidad Panamericana,"Un gran paso se ha dado hoy en la protección de los derechos animales al conocerse que el lobo que recientemente fue capturado en la Estrella, Antioquia y entregado al zoológico de Medellin , va a...",place_only_no_political_context
https://actualidadpanamericana.com/ladrones-colombianos-asaltan-la-nube/,Ladrones colombianos asaltan la nube - Actualidad Panamericana,Reforzar las medidas de seguridad de la nube prometieron hoy las autoridades de Internet luego del robo que sufrió este...,place_only_no_political_context
https://actualidadpanamericana.com/pelicula-colombiana-queda-debiendo-publico-en-taquilla/,Película colombiana queda debiendo público en taquilla - Actualidad Panamericana,"La película colombiana Entierra, dirigida por el reconocido artista performático Oscar Amales, se estrenó el fin de semana pasado en...",place_only_no_political_context
https://actualidadpanamericana.com/congresista-del-centro-democratico-comparte-redes-falsa-muerte-gaitan/,Congresista del Centro Democrático comparte en redes falsa muerte de Gaitán - Actualidad Panamericana,"Una vez más la congresista María Fernanda Cabal es objeto de pesadas críticas y bromas en las redes, al compartir...",place_only_no_political_context
https://actualidadpanamericana.com/tetrica-escena-de-envio-de-almendras-a-periodista-en-colombia-habria-motivado-a-francis-ford-coppola-a-escribir-cuarta-parte-de-el-padrino/,Envío de almendras a Vicky Dávila motiva a Coppola a escribir cuarta parte de El Padrino - Actualidad Panamericana,Así lo reveló el afamado director hoy desde Los Ángeles. En declaraciones al portal TMZ dijo haber visto en dicha...,place_only_no_political_context
https://actualidadpanamericana.com/imitar-william-vinasco-muere-lora-bucaramanga/,Por imitar a William Vinasco muere lora en Bucaramanga - Actualidad Panamericana,Los vecinos del barrio Buenos Aires tendrán que volver a ponerle volumen al televisor luego de que se confirmara la...,place_only_no_political_context
https://actualidadpanamericana.com/banco-la-republica-posar-colombianos-billete-100-mil/,Banco de la República hace posar a colombianos con un mismo billete de 100 mil - Actualidad Panamericana,Indignación ha causado en las redes sociales la imagen en donde se aprecia a varios colombianos posando con un mismo...,place_only_no_political_context
https://actualidadpanamericana.com/aprueban-matoneo-paises-mas-desigualdad-colombia-se-opone/,Aprueban matoneo en la ONU a países con más desigualdad. Colombia se opone - Actualidad Panamericana,Una singular medida aprobó hoy la comisión para la lucha contra la desigualdad de la ONU: autorizó el matoneo a...,place_only_no_political_context
https://actualidadpanamericana.com/leones-colombianos-rescatados-circos-viajan-africa-atracan-leones-africanos/,Leones colombianos rescatados de circos viajan a África y atracan a leones africanos. - Actualidad Panamericana,"Un grupo de leones colombianos que fueron privados de su libertad y obligados a trabajar en circos, en los que...",place_only_no_political_context
https://actualidadpanamericana.com/asi-sera-la-version-colombiana-game-of-thrones/,Exclusivo: Así será la versión colombiana de Game of thrones - Actualidad Panamericana,"Ante la caída del rating de las producciones colombianas en los televisores nacionales, un reconocido canal nacional ha comprado los...",place_only_no_political_context
https://actualidadpanamericana.com/medica-colombiana-eps-gana-concurso-mundial-chuzografia/,Médica colombiana de EPS gana concurso mundial de chuzografía - Actualidad Panamericana,"Los médicos generales siguen dejando en alto el nombre de nuestro país, esta vez ha sido una médica tolimense de...",place_only_no_political_context
https://actualidadpanamericana.com/liga-colombiana-de-la-doble-moral-y-las-buenas-costumbres-emite-comunicado-sobre-caso-vicky-davila/,Liga colombiana de la doble moral emite comunicado sobre caso Vicky Dávila - Actualidad Panamericana,"La reconocida entidad que desde 1920 propende por la «necesaria preservación» de la doble moral, los valores y las costumbres...",place_only_no_political_context
https://actualidadpanamericana.com/cancilleria-pedira-al-bronx-visa-colombianos/,Cancillería pedirá al Bronx que exija visa a colombianos - Actualidad Panamericana,En misiva dirigida al pleno de la confederación de capos de las distintas redes de distribución de narcóticos que detentan...,place_only_no_political_context
https://actualidadpanamericana.com/vuelta-colombia-incluira-etapa-senoras-bicicleta-electrica/,Vuelta a Colombia incluirá etapa para señoras en bicicleta eléctrica - Actualidad Panamericana,"La tradicional Vuelta a Colombia, que comenzará el 13 de junio en Cartagena, tendrá un motivo más para emocionar a...",place_only_no_political_context
https://actualidadpanamericana.com/feos-tunick-pixelo-caras-colombianos/,"Polémica: por feos, Tunick pixeló caras de colombianos - Actualidad Panamericana","El fotógrafo estadounidense Spencer Tunick, famoso por sus fotos de desnudos masivos, al parecer habría tomado una decisión que podría...",place_only_no_political_context
https://actualidadpanamericana.com/colombia-ya-se-consume-mas-keratina-cafe-revela-estudio/,"En Colombia ya se consume más keratina que aguardiente, revela estudio - Actualidad Panamericana",Llamativos cambios en los estilos de vida de los colombianos se asoman en los resultados de la más reciente encuesta...,place_only_no_political_context
https://actualidadpanamericana.com/colombia-primer-lugar-paises-origen-novias-los-jugadores-la-eurocopa/,"Colombia: el país que más aporta ""novias"" de jugadores en la Eurocopa - Actualidad Panamericana","Puede que Colombia no participe en la Eurocopa, pero por cuenta de la belleza y encanto de sus mujeres ya...",place_only_no_political_context
https://actualidadpanamericana.com/colombianos-prefieren-la-fila-amor-revela-estudio/,"Colombianos prefieren hacer la fila que el amor, revela estudio - Actualidad Panamericana",Un estudio de la Universidad de Carolina del Sur confirmó lo que más de uno sospechaba: y es que para...,place_only_no_political_context
https://actualidadpanamericana.com/camionado-de-pokemones-no-ha-podido-llegar-a-bogota-por-el-paro/,Camionado de pokémones no ha podido llegar a Bogotá por el paro - Actualidad Panamericana,"Muy preocupados se encuentran los habitantes de la capital por la demora en el lanzamiento de Pokemon GO, debido a...",place_only_no_political_context
https://actualidadpanamericana.com/rio-bogota-se-preparan-deportistas-competiran-rio-janeiro/,En Río Bogotá se preparan deportistas que competirán en Río de Janeiro - Actualidad Panamericana,En un ambiente de total discreción han venido llegando al país en los últimos días decenas de deportistas que competirán en...,place_only_no_political_context
https://actualidadpanamericana.com/colombiano-golpeado-froome-se-mando-incapacitar-mes-no-quiere-conciliar/,Colombiano golpeado por Froome se mandó incapacitar un mes y no quiere conciliar - Actualidad Panamericana,En aprietos terminó el nuevo líder del Tour de Francia luego de golpear a un aficionado colombiano que se le...,place_only_no_political_context
https://actualidadpanamericana.com/universidad-colombiana-envuelta-escandalo-falsificacion-diplomas-olimpicos/,Universidad colombiana envuelta en escándalo por falsificación de diplomas olímpicos - Actualidad Panamericana,"La Universidad de la Virtud, con sede en Neiva, Huila, amaneció hoy en el ojo del huracán al comprobarse que...",place_only_no_political_context
https://actualidadpanamericana.com/exclusivo-guns-nroses-prefiere-medellin-concierto/,Exclusivo: por qué Guns N’Roses prefiere a Medellín para su concierto - Actualidad Panamericana,"En una comunicación dada a conocer por los empresarios, la famosa banda estadounidense afirmó que optaron por la capital paisa...",place_only_no_political_context
https://actualidadpanamericana.com/estigma-vivir-gonorrea-antioquia/,"El estigma de vivir en Gonorrea, Antioquia - Actualidad Panamericana","¿Habías oído hablar de Gonorrea, Antioquia? Un municipio que supera un estigma injusto para salir adelante. #NoMeCambieGonorrea Follow @actualidadpanam shares Facebook Twitter WhatsApp Comentarios...",place_only_no_political_context
https://actualidadpanamericana.com/cine-colombia-ofrecera-estremecedor-recorrido-4d-elefantes-blancos-del-pais/,Cine Colombia ofrecerá estremecedor recorrido en 4D por elefantes blancos del país - Actualidad Panamericana,Una experiencia única ofrecerá en septiembre Cine Colombia con el estremecedor documental en 4D que recorre los más representativos elefantes blancos...,place_only_no_political_context
https://actualidadpanamericana.com/en-san-antero-nace-amauri-primer-centauro-colombiano/,"En San Antero nace Amauri, primer centauro colombiano - Actualidad Panamericana","Hijo de humano y burra, será la atracción del festival del burro 2017.",place_only_no_political_context
https://actualidadpanamericana.com/directivo-colombiano-usara-cupo-ciclista-mundiales-catar/,Directivo colombiano usará cupo de ciclista en Mundiales de Catar - Actualidad Panamericana,Polémica ha causado la decisión de la Federación Colombiana de Ciclismo de salirle al paso a las críticas por su...,place_only_no_political_context
https://actualidadpanamericana.com/zidane-felicita-nairo-pregunta-movistar-no-les-sobra-cupo-colombiano-conoce/,Zidane felicita a Nairo y pregunta a Movistar que si no les sobra un cupo para un colombiano que él conoce - Actualidad Panamericana,"Mediante sorpresiva comunicación telefónica el director técnico del Real Madrid, el francés Zinedine Zidane, felicitó esta mañana al campeón de...",place_only_no_political_context
https://actualidadpanamericana.com/waze-incluye-icono-sitp-varado-bogota/,Waze incluye ícono de SITP varado para Bogotá - Actualidad Panamericana,La cada vez más recurrente de imagen de un bus azul del SITP varado obstruyendo el tránsito vehicular de la...,place_only_no_political_context
https://actualidadpanamericana.com/futbolista-cristiano-pisa-descalzo-cancha-colombiana-duda-dios/,Futbolista cristiano pisa descalzo cancha colombiana y duda de Dios - Actualidad Panamericana,"Cada vez más son los futbolistas colombianos convertidos a la Fe cristiana, futbolistas que como James, Falcao y Daniel Torres,...",place_only_no_political_context
https://actualidadpanamericana.com/extincion-del-tiburon-afecta-al-futbol-colombiano-junior-anuncia-nueva-mascota/,Extinción del tiburón afecta al fútbol colombiano; Junior anuncia nueva mascota - Actualidad Panamericana,"Día agridulce para el Junior de Barranquilla. Se conoció que durante el pasado puente festivo, y mientras nadaba con fines...",place_only_no_political_context
https://actualidadpanamericana.com/jorge-baron-fue-verdadero-precursor-del-hip-hop-colombia-revela-documental/,"Jorge Barón fue el verdadero precursor del Hip-Hop en Colombia, revela documental - Actualidad Panamericana",Un trabajo periodístico acaba de revelar la que sin duda será la noticia del año en el ámbito musical en...,place_only_no_political_context
https://actualidadpanamericana.com/colombia-enfermo-nairo-parte-medico/,"""Colombia enfermó a Nairo"", parte médico - Actualidad Panamericana",El misterio sobre la dolencia que le impidió a Nairo Quintana mostrar un mejor desempeño en el Tour de Francia...,place_only_no_political_context
https://actualidadpanamericana.com/creciente-obsesion-pique-arroyos-barranquilla-preocupa-al-barcelona/,Creciente obsesión de Piqué con arroyos de Barranquilla preocupa al Barcelona - Actualidad Panamericana,"Con alaridos durante el sueño que están causando serias perturbaciones en el sueño suyo y de sus compañeros, además de...",place_only_no_political_context
https://actualidadpanamericana.com/video-nino-acercandose-tocando-guerrillero-cartagena-viral-youtube/,Video de niño acercándose y tocando guerrillero en Cartagena es viral en YouTube - Actualidad Panamericana,Entre las postales y escenas que dejó la firma del acuerdo final en Cartagena el pasado lunes una parece llamada...,place_only_no_political_context
https://actualidadpanamericana.com/facebook-habilita-para-colombia-estatus-se-siente-bendecida-y-afortunada/,"Facebook habilita para Colombia estatus ""Se siente bendecida y afortunada"" - Actualidad Panamericana","La política de criollizar la experiencia de la red social Facebook trajo esta semana una nueva sorpresa: el estatus disponible,...",place_only_no_political_context
https://actualidadpanamericana.com/colombiano-del-sur-la-florida-quiere-primer-deportado-doctor-trump/,"Colombiano del sur de la Florida quiere ser ""primer deportado por el Doctor Trump"" - Actualidad Panamericana","«Feliz, definitivamente feliz, un orgullo para mí, para mi esposa y para mis hijos tener el inmenso honor de ser...",place_only_no_political_context
https://actualidadpanamericana.com/colombianos-le-creen-mas-cadenas-whatsapp-mamas-curas-presentadores/,"Colombianos le creen más a cadenas de Whatsapp que a mamás, curas y presentadores - Actualidad Panamericana",Una encuesta sobre creencias y valores de los colombianos que acaba de ser revelada por el Dane arrojó un dato...,place_only_no_political_context
https://actualidadpanamericana.com/tras-exigencia-vacuna-nube-contaminacion-se-va-medellin/,"Por exigencia de ""vacuna"", nube de contaminación se va de Medellín - Actualidad Panamericana","La nube de contaminación que puso en alerta roja a la capital antioqueña se disipó en las últimas horas, dejando...",place_only_no_political_context
https://actualidadpanamericana.com/ordonez-reitera-amenaza-excomulgar-papa-insiste-venir-colombia/,Ordóñez reitera amenaza de excomulgar a Papa si insiste en venir a Colombia - Actualidad Panamericana,"El anulado exprocurador general, Alejandro Ordóñez reiteró hoy su amenaza de excomulgar al papa Francisco si este insiste en un...",place_only_no_political_context
https://actualidadpanamericana.com/polemica-calcomania-popular-papamovil-usara-francisco-colombia/,Polémica por calcomanía 'popular' en papamóvil que usará Francisco en Colombia - Actualidad Panamericana,La petición que siempre hace el papa Francisco de que su papamóvil porte algún ícono de la cultura popular del...,place_only_no_political_context
https://actualidadpanamericana.com/listo-relevo-cargo-calvohp-los-colombianos/,Listo relevo en cargo de #CalvoHP de los colombianos - Actualidad Panamericana,Ningún inconveniente se registró en el proceso normal de empalme en el cargo de #CalvoHP de los colombianos. Un Zinedine...,place_only_no_political_context
https://actualidadpanamericana.com/adelanto-exclusivo-la-version-colombiana-game-of-thrones/,Adelanto exclusivo: la versión colombiana de Game of Thrones - Actualidad Panamericana,Un canal privado colombiano prepara la versión ‘a la colombiana’ de la popular serie. Tenemos todos los detalles. Follow @actualidadpanam shares Facebook Twitter WhatsApp Comentarios...,place_only_no_political_context
https://actualidadpanamericana.com/padre-chucho-sera-telonero-del-papa-francisco-gira-colombia/,Padre Chucho será telonero del Papa Francisco en su gira por Colombia - Actualidad Panamericana,"A pocos días de la esperada gira del Papa Francisco por Colombia, se ha anunciado oficialmente que el sacerdote, músico y exorcista...",place_only_no_political_context
https://actualidadpanamericana.com/pasajeros-transmilenio-se-dan-cuenta-todos-vendedores-ambulantes/,Pasajeros de TransMilenio se dan cuenta de que todos son vendedores ambulantes - Actualidad Panamericana,"Un extraño hecho se registró esta mañana en un bus de TransMilenio que cubría una ruta hacia el Portal Norte,...",place_only_no_political_context
https://actualidadpanamericana.com/oso-chucho-pide-lo-dejen-barranquilla-febrero-quiero-carnaval-ya-compre-abono-del-junior/,"Oso Chucho pide que lo dejen en Barranquilla hasta febrero: ""quiero carnaval y ya compré abono del Junior"" - Actualidad Panamericana",En el marco de una audiencia citada por el juez octavo de Barranquilla para resolver la acción de tutela mediante...,place_only_no_political_context
https://actualidadpanamericana.com/nuevo-ken-colombiano-ya-demanda-alimentos/,Nuevo Ken colombiano ya tiene demanda de alimentos - Actualidad Panamericana,"Hoy desde Queens, Nueva York, se reportó el primer incidente luego del lanzamiento de la nueva versión del famoso novio...",place_only_no_political_context
https://actualidadpanamericana.com/andres-felipe-no-podra-viajar-colombia-pasajes-avianca/,Andrés Felipe no podrá viajar a Colombia porque tiene pasajes por Avianca - Actualidad Panamericana,"Tras revelarse la decisión de una corte de los Estados Unidos de autorizar la extradición de Andrés Felipe Arias, exministro condenado...",place_only_no_political_context
https://actualidadpanamericana.com/cuanto-falta-bano-penalosa-rio-bogota/,¿Cuánto falta para el baño de Peñalosa en el Río Bogotá? - Actualidad Panamericana,[tminus t=»02-10-2025 00:00:00″ weeks=»semanas» days=»dias» hours=»horas» minutes=»minutos» seconds=»segundos» before=» Quedan… » after=» para el baño de Peñalosa » launchwidth=»600″ style=»TIE-fighter»/]...,place_only_no_political_context
https://actualidadpanamericana.com/abogados-colombianos-sacuden-dogma-catolico-jesus-resucito-al-tercer-dia-habil/,Abogados colombianos sacuden dogma católico: Jesús resucitó al tercer día hábil - Actualidad Panamericana,Responsables del hallazgo pedirán mediante derecho de petición que a partir de este año se celebre el martes de resurrección.,place_only_no_political_context
https://actualidadpanamericana.com/camiseta-adidas-colombia-rusia-2018-sera-pirata-homenaje-informalidad/,Camiseta Adidas de Colombia en Rusia 2018 será pirata en homenaje a informalidad - Actualidad Panamericana,Fin del misterio. Actualidad Panamericana conoció el diseño definitivo de la camiseta que lucirá la selección Colombia en la Copa...,place_only_no_political_context
https://actualidadpanamericana.com/chuck-norris-pierde-discusion-masajista-playa-cartagena/,Chuck Norris pierde discusión con masajista en playa de Cartagena - Actualidad Panamericana,"Un día después de su llegada a la Heróica, el famoso actor Chuck Norris tuvo un inconveniente en la playa...",place_only_no_political_context
https://actualidadpanamericana.com/visita-chuck-norris-cartagena-deja-sin-herencia-hijos-nietos/,Visita de Chuck Norris a Cartagena deja sin herencia a sus hijos y nietos - Actualidad Panamericana,"La conmoción y el desconcierto se apoderaron de la familia Norris-Wollerstein tras el descuido de su patriarca, Chuck, que enteró...",place_only_no_political_context
https://actualidadpanamericana.com/drama-nino-cali-nacio-sin-ritmo/,Drama por niño en Cali que nació sin ritmo - Actualidad Panamericana,"Esta triste historia tuvo lugar en el barrio Olaya Herrera, ubicado en el norte de la capital del Valle del...",place_only_no_political_context
https://actualidadpanamericana.com/agua-iglesias-medellin-sera-bendecida-afortunada/,Agua de iglesias de Medellín será Bendecida y Afortunada - Actualidad Panamericana,Follow @actualidadpanam shares Facebook Twitter WhatsApp Comentarios Comentarios,place_only_no_political_context
https://actualidadpanamericana.com/darse-la-bendicion-despegar-sera-gratis-viva-colombia-cuaresma/,Darse la bendición antes de despegar será gratis en Viva Colombia por cuaresma - Actualidad Panamericana,"Una excelente noticia tiene la aerolínea de bajo costo Viva Colombia para sus usuarios en esta cuaresma: darse la bendición,...",place_only_no_political_context
https://actualidadpanamericana.com/reto-plop-inspirado-en-pelicula-de-condorito-hace-furor-en-colombia/,Aumentan desnucados por polémico reto viral en redes - Actualidad Panamericana,"Ha sido motivado por el estreno del primer largometraje animado de Condorito, que podrá verse a partir del 12 de octubre en las salas del cine colombianas.",place_only_no_political_context
https://actualidadpanamericana.com/impiden-entrada-will-smith-bar-cartagena/,Impiden entrada a Will Smith a bar en Cartagena - Actualidad Panamericana,"Gran molestia ha causado un aparente acto de racismo en uno de los bares más reconocidos de Cartagena, donde presuntamente...",place_only_no_political_context
https://actualidadpanamericana.com/japoneses-hacen-broma-colombianos-rusia-los-ponen-recoger-basura/,Japoneses hacen broma a colombianos en Rusia y los ponen a recoger basura - Actualidad Panamericana,Se conoció recientemente que no solo los colombianos hicieron bromas pesadas después del primer partido de la Selección en el mundial de...,place_only_no_political_context
https://actualidadpanamericana.com/revuelo-estados-unidos-misteriosa-aparicion-yeti-vieja-grabacion-del-show-las-estrellas-colombiano/,Revuelo en Estados Unidos por misteriosa aparición de Yeti en vieja grabación del Show de las estrellas colombiano - Actualidad Panamericana,Todo Estados Unidos está hablando hoy del yeti que apareció mimetizado entre el público en una vieja grabación del programa...,place_only_no_political_context
https://actualidadpanamericana.com/neymar-estuvo-colombia-capacitando-motociclistas-choques-leves/,Neymar estuvo en Colombia capacitando a motociclistas para choques leves - Actualidad Panamericana,En medio de la mayor reserva y sigilo el astro brasileño de la dramaturgia Neymar Jr. cumplió ayer una cita...,place_only_no_political_context
https://actualidadpanamericana.com/molesto-escritor-chino-pide-colombianos-dejar-llamar-chinos-los-ninos-indisciplinados/,"Molesto, escritor chino pide a colombianos dejar de llamar ""chinos"" a los niños indisciplinados - Actualidad Panamericana","Durante su visita a Bogotá, el galardonado escritor y periodista chino Jia Xinwen pidió a los colombianos «reflexionar sobre el impacto...",place_only_no_political_context
https://actualidadpanamericana.com/colombia-se-le-pueden-cerrar-las-puertas-odebrecht-cuando-las-terminen-gobierno/,"""En Colombia se le pueden cerrar las puertas a Odebrecht. Cuando ellos las terminen"", Gobierno - Actualidad Panamericana",El gobierno de Colombia ha solicitado inhabiliar a la empresa Odebrecht por 20 años para contratar con el Estado. Al...,place_only_no_political_context
https://actualidadpanamericana.com/prohiben-entrada-al-centro-cali-habitantes-miranda-yotoco/,Prohiben entrada al centro de Cali a habitantes de Miranda y Yotoco - Actualidad Panamericana,"Debido a la aguda congestión que se presenta en la capital del Valle durante la temporada de fin de año, varios...",place_only_no_political_context
https://actualidadpanamericana.com/tinder-colombia-lanza-plan-contigencia-ante-llegada-5000-soldados-americanos/,Tinder Colombia lanza plan de contigencia ante llegada de 5000 soldados americanos - Actualidad Panamericana,"La conocida aplicación para conseguir sexo casual o algo más serio, Tinder, prendió sus alarmas ante la posible llegada de...",place_only_no_political_context
https://actualidadpanamericana.com/listo-pico-placa-respirar-medellin/,Listo pico y placa para respirar en Medellín - Actualidad Panamericana,"Con el fin de cuidar la calidad del aire, las autoridades ambientales anunciaron hoy la implementación del pico y placa para respirar. La medida aplica...",place_only_no_political_context
https://actualidadpanamericana.com/mick-jagger-recibe-multa-retroactiva-comprar-oblea-bogota/,Mick Jagger recibe multa retroactiva por comprar oblea en Bogotá - Actualidad Panamericana,Como «absolutely shocked» (absolutamente sorprendido) se declaró el cantante de los Rolling Stones Mick Jagger al recibir en su residencia...,place_only_no_political_context
https://actualidadpanamericana.com/la-desastrosa-experiencia-los-actores-mile-22-al-tratar-radicar-cuentas-cobro-colombia/,La desastrosa experiencia de los actores de Mile 22 al tratar de radicar sus cuentas de cobro en Colombia - Actualidad Panamericana,Un verdadero drama vivieron los actores de la película Mile 22 que en días pasados se filmó en calles bogotanas. ...,place_only_no_political_context
https://actualidadpanamericana.com/cancion-skrillex-escogida-nuevo-himno-del-deportivo-cali/,"Canción de Skrillex, escogida como nuevo himno del Deportivo Cali - Actualidad Panamericana","Después de que varios medios nacionales destacaran que la canción ‘Scary Monsters and Nice Sprites’, hecha por el DJ Skrillex...",place_only_no_political_context
https://actualidadpanamericana.com/chaman-asegura-la-cerveza-no-baja-precio-colombia-no-pasara-segunda-ronda/,"Chamán asegura que si la cerveza no baja de precio, Colombia no pasará a segunda ronda - Actualidad Panamericana","El reconocido chamán Arnulfo Pataquein, famoso por acertar en sus predicciones mundialistas antes del Pulpo Paul, hizo un presagio que...",place_only_no_political_context
https://actualidadpanamericana.com/quentin-tarantino-esta-barranquilla-no-va-al-festival-cine-aja/,"Quentin Tarantino está en Barranquilla pero no va al Festival de Cine ""porque ajá"" - Actualidad Panamericana",Luego de la polémica por el falso anuncio de la participación de Quentin Tarantino en el Festival Internacional de Cine...,place_only_no_political_context
https://actualidadpanamericana.com/unesco-incluye-tinto-greca-colombiano-lista-patrimonio-amenazado/,Unesco incluye tinto de greca colombiano en lista de patrimonio amenazado - Actualidad Panamericana,Una voz de alerta lanzó la Unesco al incluir al café de greca colombiano en la Lista de Patrimonio Cultural...,place_only_no_political_context
https://actualidadpanamericana.com/salchichon-estarian-sobornando-perros-guardianes-transmilenio/,Con salchichón estarían sobornando perros guardianes de TransMilenio - Actualidad Panamericana,Pocas horas pasaron luego del anuncio de una fuerza élite canina para combatir a los colados de las estaciones de...,place_only_no_political_context
https://actualidadpanamericana.com/colados-transmilenio-esperaban-mucho-mas-buses-nuevos/,"Colados de Transmilenio esperaban ""mucho más"" de buses nuevos - Actualidad Panamericana","Rostros de decepción y tristeza se registraron hoy entre el gremio de colados de Transmilenio. «Estábamos muy motivados, con una...",place_only_no_political_context
https://actualidadpanamericana.com/banquero-colombiano-decide-que-ya-con-lo-que-tiene-es-suficiente/,Banquero colombiano decide que ya con lo que tiene es suficiente - Actualidad Panamericana,Enorme desconcierto generó la decisión del reconocido banquero Fernando Pedro de la Pava de no acumular más capital. «Hice cuentas...,place_only_no_political_context
https://actualidadpanamericana.com/dueno-de-amazon-jeff-bezos-se-adelanta-y-patenta-el-dispensador-de-gel-colombiano/,"Dueño de Amazon, Jeff Bezos, se adelanta y patenta el dispensador de gel colombiano - Actualidad Panamericana",Conmoción ha causado en el país la noticia de la respuesta positiva de la oficina federal de patentes a la...,place_only_no_political_context
https://actualidadpanamericana.com/noruegos-estan-viniendo-al-bajo-cauca-a-que-los-vacunen/,Noruegos están viniendo al Bajo Cauca a que los vacunen - Actualidad Panamericana,Miami no es el único destino global que por estos días se beneficia del turismo de vacunación. La convulsionada región...,place_only_no_political_context
https://actualidadpanamericana.com/profecia-de-nostradamus-pone-a-temblar-a-barranquilla/,Profecía de Nostradamus pone a temblar a Barranquilla - Actualidad Panamericana,Un evento aterrador tendría lugar cuando Comesaña regrese al Junior por onceava vez a mediados del próximo año.,place_only_no_political_context
